Gene,Pearson_Corr_Size,P_Value_Size,BH_Corrected_P_Value_Size,Pearson_Corr_KRN,P_Value_KRN,BH_Corrected_P_Value_KRN
GRMZM2G324886,-0.08329555399322497,0.6987910776181268,0.9984265756175531,0.06768041893153763,0.7533499406361861,0.9987071952047535
GRMZM2G022777,0.10736767716826863,0.6175256139342085,0.9984265756175531,0.059508988000170356,0.7823830688076969,0.9987071952047535
GRMZM2G022679,-0.3503550890901694,0.09326174048821718,0.9984265756175531,-0.10247294388306305,0.6337387320707283,0.9987071952047535
GRMZM2G022253,0.02882810141527697,0.8936268732090357,0.9984265756175531,0.015494072833072272,0.9427156380225856,0.9987071952047535
GRMZM2G324705,0.10761225418221523,0.6167199338489493,0.9984265756175531,0.3630270470264482,0.08123424423468716,0.9987071952047535
GRMZM2G127665,0.3151945604808268,0.13355094803412443,0.9984265756175531,-0.051260492849402664,0.8119786586709922,0.9987071952047535
GRMZM2G028159,0.18750042571371567,0.3803004325686869,0.9984265756175531,0.3603109391711628,0.08370793314600457,0.9987071952047535
GRMZM2G028234,-0.16538621930005903,0.4399293998576271,0.9984265756175531,0.07818193612912919,0.7165139689732067,0.9987071952047535
GRMZM2G022856,-0.009155558281485336,0.9661326335727172,0.9984265756175531,0.14397655666177483,0.5020962354952172,0.9987071952047535
GRMZM2G167174,0.0026514426382825626,0.9901895259932016,0.9984265756175531,-0.1180365453498064,0.582788972738971,0.9987071952047535
GRMZM2G056120,0.20028064261290332,0.34806576328527855,0.9984265756175531,0.13281571617754187,0.5361288674148244,0.9987071952047535
GRMZM2G055857,-0.023052022529075306,0.9148552026347258,0.9984265756175531,-0.22081788565296812,0.2997811542706104,0.9987071952047535
GRMZM2G443814,-0.008368083347273531,0.9690441619596085,0.9984265756175531,0.0020894171800832553,0.9922689804055708,0.9988383504162532
GRMZM2G409430,0.07350096758013157,0.7328630781843202,0.9984265756175531,0.01738016047069581,0.9357557061365055,0.9987071952047535
GRMZM2G154165,0.5082444593160921,0.011219396515687194,0.9984265756175531,0.26585338975218903,0.20925116962321885,0.9987071952047535
GRMZM2G140201,-0.0487732534799878,0.8209540846326785,0.9984265756175531,-0.015516452844027953,0.9426330277604018,0.9987071952047535
GRMZM2G021704,0.04181207451928736,0.8461868837475174,0.9984265756175531,0.34390812237158397,0.0998679924974164,0.9987071952047535
GRMZM2G105425,-0.09627867184321848,0.6544923848262137,0.9984265756175531,0.01753173800403663,0.9351965549914218,0.9987071952047535
GRMZM2G010306,-0.21217411904237554,0.3195707414099853,0.9984265756175531,0.024383758640432546,0.9099552519091588,0.9987071952047535
GRMZM2G314546,-0.18745779085837694,0.38041073570662215,0.9984265756175531,-0.03683377039907143,0.8643240721468498,0.9987071952047535
GRMZM2G103544,-0.3007192954225187,0.15332903725023275,0.9984265756175531,-0.10475914487150226,0.6261450641089339,0.9987071952047535
GRMZM2G043212,-0.15436641814080215,0.4714008653214559,0.9984265756175531,-0.22907242837551767,0.28160923959484263,0.9987071952047535
GRMZM2G123277,0.20601011802210606,0.3341565672608585,0.9984265756175531,0.36531958046849433,0.07918958721944021,0.9987071952047535
GRMZM2G042099,0.12340111267649818,0.5656498221616613,0.9984265756175531,-0.05978445964032814,0.7813994740200229,0.9987071952047535
GRMZM2G042754,-0.17420324961603156,0.41558056222379997,0.9984265756175531,0.03021756307371567,0.8885303165064626,0.9987071952047535
GRMZM2G042818,-0.33125704247613,0.11383022822553845,0.9984265756175531,-0.03990989639616168,0.8531085509576338,0.9987071952047535
GRMZM2G128688,0.18425989010266475,0.3887362030004579,0.9984265756175531,-0.00040441539213288127,0.9985036080183531,0.9996284590282268
GRMZM2G093535,-0.14260511575635382,0.5062200198575508,0.9984265756175531,-0.08066233751058124,0.7078989470019701,0.9987071952047535
GRMZM2G081615,-0.18545344631489638,0.3856168926337405,0.9984265756175531,-0.3148005698220137,0.1340636613040909,0.9987071952047535
GRMZM2G323622,0.23267176216900542,0.2739080987482769,0.9984265756175531,-0.05422586063367742,0.8013079013823016,0.9987071952047535
GRMZM2G177929,-0.06570068054143341,0.7603558664688517,0.9984265756175531,0.09791036027229705,0.6490005469230237,0.9987071952047535
GRMZM5G856653,0.2258360687382802,0.28864919416218643,0.9984265756175531,0.2556013952700861,0.22801394577830517,0.9987071952047535
GRMZM5G818186,0.06539004841878902,0.7614568122535086,0.9984265756175531,0.10864490806574985,0.6133229268722477,0.9987071952047535
GRMZM2G159105,0.20080940594648936,0.346767974973309,0.9984265756175531,0.15964896211578933,0.4561724752237234,0.9987071952047535
GRMZM2G159171,-0.18898254716440535,0.3764773200442126,0.9984265756175531,-0.27071528611206913,0.2007276869180587,0.9987071952047535
GRMZM5G815165,-0.16509617563301146,0.44074307244847444,0.9984265756175531,0.3219229719739285,0.12501152939419363,0.9987071952047535
GRMZM2G005082,-0.3711971697950863,0.07412528476914565,0.9984265756175531,0.01703317429106528,0.9370358066242769,0.9987071952047535
GRMZM5G836674,-0.2296977704900238,0.2802615524584617,0.9984265756175531,0.22428095933796027,0.29207084968035524,0.9987071952047535
GRMZM2G051288,0.080921493496368,0.7070008186980724,0.9984265756175531,0.07956515214474737,0.7117055166062093,0.9987071952047535
GRMZM5G879882,0.32146576740561,0.1255789344533042,0.9984265756175531,0.08557014697546189,0.6909559034558092,0.9987071952047535
GRMZM2G142553,0.04088942051416141,0.8495429012377702,0.9984265756175531,0.09124778324018587,0.6715337685806023,0.9987071952047535
AC204712.3_FG002,0.06052856790965594,0.7787442015406871,0.9984265756175531,-0.13416040301615167,0.5319721198652797,0.9987071952047535
GRMZM2G111510,0.15011821389662539,0.4838338398867543,0.9984265756175531,0.3506026209063863,0.09301476160312344,0.9987071952047535
GRMZM2G111436,-0.2933997456378971,0.16408136944304683,0.9984265756175531,-0.16258670168326156,0.447816404001763,0.9987071952047535
GRMZM2G158645,-0.13590676764030665,0.5265964612441651,0.9984265756175531,-0.2196615629258066,0.3023834677407475,0.9987071952047535
GRMZM2G158562,-0.10786302618475878,0.615894291770296,0.9984265756175531,-0.3176751955546741,0.13035517411146924,0.9987071952047535
GRMZM2G031308,0.004415207782502484,0.9836641830174329,0.9984265756175531,0.05114957437829325,0.8123784375453464,0.9987071952047535
GRMZM2G078756,0.30392070280704436,0.14878646312090066,0.9984265756175531,0.2441834380082038,0.2501845864462254,0.9987071952047535
GRMZM2G138152,0.2150166130276313,0.3129772295181497,0.9984265756175531,0.269018090554714,0.20367586167635995,0.9987071952047535
GRMZM2G023285,-0.2229677644314102,0.29497987318337987,0.9984265756175531,-0.18360149077435456,0.39046299684734376,0.9987071952047535
GRMZM2G022625,0.20873225878886184,0.3276667180957569,0.9984265756175531,-0.1035839985676603,0.6300437970143066,0.9987071952047535
GRMZM2G166759,0.0054339542919589895,0.979895597570799,0.9984265756175531,-0.1144595234529737,0.5943407017819023,0.9987071952047535
GRMZM2G359670,-0.15797323189498158,0.4609751511247335,0.9984265756175531,-0.3543267500394532,0.08935758871882508,0.9987071952047535
GRMZM2G059753,0.019925193839329794,0.926371494089548,0.9984265756175531,0.08842794762029145,0.6811553357188175,0.9987071952047535
GRMZM5G878322,0.46849808302447926,0.020938896449397428,0.9984265756175531,0.5718859005372007,0.003503511847635338,0.9791568757839255
GRMZM2G013555,0.16610504180774066,0.43791631367446926,0.9984265756175531,0.1050002957679782,0.6253462039085894,0.9987071952047535
GRMZM2G014499,0.025230292835130536,0.9068421828111445,0.9984265756175531,-0.2533161903985032,0.23234330972450878,0.9987071952047535
GRMZM2G014594,-0.5025462571425092,0.012323793096402112,0.9984265756175531,-0.5426359307035591,0.006149675667961679,0.9791568757839255
GRMZM2G079727,-0.2358087786154657,0.2673063763746353,0.9984265756175531,0.16389398016256596,0.4441241836206154,0.9987071952047535
GRMZM2G171426,-0.08718729613967237,0.6854040019381961,0.9984265756175531,-0.2844751884661709,0.17789224327924635,0.9987071952047535
GRMZM2G167856,-0.07956277103099293,0.7117137849400839,0.9984265756175531,0.07337827885399892,0.7332931451133049,0.9987071952047535
GRMZM2G069229,-0.2884260691793853,0.17168230746682853,0.9984265756175531,-0.2950951710311076,0.1615451014744679,0.9987071952047535
GRMZM2G069061,-0.40239475604368474,0.051247681707542805,0.9984265756175531,-0.3075934294659954,0.14369374452303024,0.9987071952047535
GRMZM2G116282,-0.09795402600226111,0.6488538213917279,0.9984265756175531,0.09138382743248379,0.671070820673032,0.9987071952047535
GRMZM2G161868,-0.2965394681163124,0.15940632073691355,0.9984265756175531,-0.29981731432224457,0.15462639828408575,0.9987071952047535
GRMZM2G055276,-0.0025742919182300504,0.9904749748213422,0.9984265756175531,-0.2274824560651355,0.2850541996729122,0.9987071952047535
GRMZM5G863596,-0.18645688452751744,0.38300548666154133,0.9984265756175531,-0.13991197053628862,0.5143659507029769,0.9987071952047535
GRMZM2G474537,0.02668700936242696,0.9014883508704983,0.9984265756175531,-0.032439613250005335,0.8803887977351698,0.9987071952047535
GRMZM2G167809,-0.09113422281272021,0.6719202947390077,0.9984265756175531,-0.09699530466310595,0.6520782227983997,0.9987071952047535
GRMZM2G077293,-0.0841454910627718,0.6958597993648439,0.9984265756175531,0.42559372578991433,0.03813108149058271,0.9987071952047535
GRMZM2G137965,-0.4202903115097707,0.04086557099238057,0.9984265756175531,-0.30843308715538376,0.14254712416398213,0.9987071952047535
GRMZM2G037379,-0.07734153765528314,0.7194405593338385,0.9984265756175531,0.06436876450152938,0.7650796140268322,0.9987071952047535
GRMZM2G008764,0.3309161860090565,0.11422518680936566,0.9984265756175531,0.16021364407212113,0.45456000207730923,0.9987071952047535
GRMZM2G027023,0.3537368612718414,0.08992957853438244,0.9984265756175531,0.45773265821000975,0.024503846927213843,0.9987071952047535
GRMZM2G108318,0.362068038352751,0.08210127752517045,0.9984265756175531,0.36161057361539245,0.08251731731324394,0.9987071952047535
SMH4,0.044635619907628356,0.8359329998534634,0.9984265756175531,0.04299518959093674,0.8418872794398184,0.9987071952047535
GRMZM2G111611,-0.06314985583621,0.7694097093607731,0.9984265756175531,-0.2568129286844162,0.22574049239844687,0.9987071952047535
GRMZM2G159948,-0.07938603561534321,0.7123275804229309,0.9984265756175531,0.26490816225726094,0.21093612971176753,0.9987071952047535
GRMZM2G035222,-0.04216640949694593,0.8448987287428734,0.9984265756175531,0.1638084741846527,0.44436518785054063,0.9987071952047535
GRMZM2G162145,-0.09986694170070144,0.6424385475471952,0.9984265756175531,-0.17085548562434807,0.4247371587347907,0.9987071952047535
GRMZM2G098569,0.13587626907772082,0.5266901200358034,0.9984265756175531,0.1549026698880239,0.4698431896702298,0.9987071952047535
GRMZM2G126853,-0.048407207225478734,0.8222768657644774,0.9984265756175531,-0.05464074181289118,0.7998176675173863,0.9987071952047535
GRMZM2G157317,0.43572025837822803,0.03331254696345897,0.9984265756175531,0.30009860184316456,0.1542209805687673,0.9987071952047535
GRMZM2G055450,0.026872932063234906,0.9008053290058191,0.9984265756175531,0.1032582241512388,0.6311263093420667,0.9987071952047535
GRMZM2G466139,0.1504709427723418,0.4827952752240117,0.9984265756175531,-0.15049113630522046,0.4827358520755294,0.9987071952047535
GRMZM2G007339,0.21776428403695022,0.3066834785455365,0.9984265756175531,-0.05228682218211042,0.808281676417578,0.9987071952047535
GRMZM2G050570,-0.38806305503331123,0.06095470244799006,0.9984265756175531,-0.21906994581228798,0.303720292809001,0.9987071952047535
GRMZM2G169654,0.4092336351593168,0.04706209381471029,0.9984265756175531,0.2870826864323253,0.1737766435685705,0.9987071952047535
GRMZM2G122223,0.3621711077874241,0.08200776001567274,0.9984265756175531,0.24119639142463895,0.25620776176410376,0.9987071952047535
GRMZM2G146887,0.2778075719302637,0.18872162098857082,0.9984265756175531,0.035221849054404425,0.8702114246763558,0.9987071952047535
GRMZM2G055905,-0.2225828118732011,0.29583603859101676,0.9984265756175531,-0.1941406932841746,0.36334496171280484,0.9987071952047535
GRMZM2G055807,-0.17041627494729022,0.42594653524463294,0.9984265756175531,-0.09624755336321812,0.6545972918119873,0.9987071952047535
GRMZM2G436804,0.1679461357909505,0.432782812448147,0.9984265756175531,0.12387300787340944,0.5641530213353206,0.9987071952047535
GRMZM2G312712,0.411974731229664,0.04546152989407715,0.9984265756175531,0.19637184200233584,0.3577482589611877,0.9987071952047535
GRMZM2G031213,0.16268957974944329,0.4475252531012756,0.9984265756175531,0.17472883640516135,0.4141529298276726,0.9987071952047535
GRMZM2G115390,0.10839341191140936,0.6141495383648535,0.9984265756175531,0.12722170646858807,0.5535826138407214,0.9987071952047535
GRMZM2G020034,-0.3691572241030775,0.0758542686361168,0.9984265756175531,0.016405874886807933,0.9393504200002569,0.9987071952047535
GRMZM2G019738,-0.0352352310835382,0.8701625204104183,0.9984265756175531,-0.12325915918260143,0.5661004301543983,0.9987071952047535
GRMZM2G019437,-0.03188794003430389,0.8824090452649849,0.9984265756175531,0.11353938807586308,0.5973278659944209,0.9987071952047535
GRMZM2G073045,0.09490854616639635,0.6591173545517456,0.9984265756175531,0.05499408698837626,0.7985490021597456,0.9987071952047535
GRMZM2G106028,-0.27066232741245083,0.20081924065577192,0.9984265756175531,0.11082899980888186,0.6061636131556595,0.9987071952047535
GRMZM2G041275,0.05505523296814451,0.7983295111674384,0.9984265756175531,-0.09158586857553534,0.6703835044473607,0.9987071952047535
GRMZM2G083629,0.24289374238364492,0.2527737870169291,0.9984265756175531,0.2828525049735138,0.180487224083048,0.9987071952047535
GRMZM5G849099,0.15707824985574584,0.4635509092030496,0.9984265756175531,-0.11026117693340544,0.6080215547560929,0.9987071952047535
GRMZM5G876520,-0.13362446231507175,0.5336270188976446,0.9984265756175531,-0.10216361959340037,0.6347689422498254,0.9987071952047535
GRMZM2G054715,0.2198452496055439,0.30196914878332815,0.9984265756175531,0.025152568977641794,0.9071279519551791,0.9987071952047535
GRMZM2G054470,-0.33014259590317796,0.11512528318206844,0.9984265756175531,-0.01226652622076389,0.9546349145026346,0.9987071952047535
GRMZM2G178227,0.13622521505061547,0.5256190059020048,0.9984265756175531,0.04874587400158575,0.8210530095005896,0.9987071952047535
GRMZM2G085078,0.28808766427423177,0.1722082183154606,0.9984265756175531,0.39858567744314727,0.053701354559865175,0.9987071952047535
GRMZM2G150160,0.06997119826554103,0.7452668384437613,0.9984265756175531,0.48521781623691135,0.01624435486163006,0.9987071952047535
GRMZM2G152127,-0.37476614445913214,0.07117257045865256,0.9984265756175531,0.09854237257687301,0.6468780975596817,0.9987071952047535
GRMZM2G077401,0.1288210245846854,0.5485663101122086,0.9984265756175531,0.34147634709097274,0.10244785854643532,0.9987071952047535
GRMZM2G077607,0.12344410632950886,0.5655133775068514,0.9984265756175531,0.12067978937557598,0.5743159741335486,0.9987071952047535
GRMZM2G022052,0.10546680301111548,0.6238019675529598,0.9984265756175531,-0.23685030258030462,0.26513722628228553,0.9987071952047535
GRMZM2G461356,0.03634537976178881,0.8661071362663929,0.9984265756175531,-0.19653562241912684,0.35733942414574,0.9987071952047535
GRMZM2G092152,0.5000144847996685,0.01284240309387853,0.9984265756175531,0.3836033801892461,0.06424709947326514,0.9987071952047535
GRMZM2G037368,-0.1588313513646114,0.4585124876788651,0.9984265756175531,0.03127811876761409,0.8846430607019499,0.9987071952047535
GRMZM2G062154,0.14284129639101628,0.5055086698306048,0.9984265756175531,0.22136303677960875,0.2985591198217788,0.9987071952047535
GRMZM2G080499,0.0691881967590116,0.7480268037197076,0.9984265756175531,0.0138072522326304,0.9489437085906607,0.9987071952047535
GRMZM2G080583,-0.09837596198132953,0.6474366861902492,0.9984265756175531,-0.05972885967230629,0.781597972267996,0.9987071952047535
GRMZM5G862131,0.021312500486575944,0.9212600575907993,0.9984265756175531,0.06627668802167504,0.7583155700428669,0.9987071952047535
GRMZM2G034526,0.10858585959419739,0.6135169649423785,0.9984265756175531,0.020817948602867994,0.923081863569892,0.9987071952047535
GRMZM5G804976,0.15034054304558858,0.4831790891267332,0.9984265756175531,-0.030719628498344732,0.8866897794094778,0.9987071952047535
GRMZM2G069018,-0.12647964794237063,0.5559171728965626,0.9984265756175531,0.13276648423703818,0.5362813430429646,0.9987071952047535
GRMZM2G002548,0.21985553082419873,0.3019459691170668,0.9984265756175531,0.15091844114136582,0.4814792966227855,0.9987071952047535
GRMZM2G437460,0.205950290726739,0.3343000608149799,0.9984265756175531,0.01594430650742788,0.941053823346418,0.9987071952047535
GRMZM2G148796,0.1414529699332987,0.5096971618737927,0.9984265756175531,-0.0032525859193276666,0.987965407337598,0.9987071952047535
GRMZM5G816356,-0.1314333198559429,0.5404179674595838,0.9984265756175531,-0.2080120292907387,0.3293763654215446,0.9987071952047535
AC230013.2_FG007,0.4086915448311488,0.04738378136450712,0.9984265756175531,0.2421819965151247,0.2542100980643655,0.9987071952047535
